State,Date,Cases,Recoveries,Mortality Rate (%),Population,Vaccination Rate (%),"Testing Rate (per 1,000)",Infection Rate (%),Healthcare Facilities,Average Age,Urbanization Rate (%),Mobility Index,Cleanliness Ratio,Disease Awareness Programs,Latitude ,Longitude 
Andhra Pradesh,2023-01-13,9785,5940,4.38,165891825,69.09,194,12.43,161,43,36.91,0.73,0.94,132,15.9129,79.7400
Andhra Pradesh,2023-02-14,13443,8579,4.05,43315618,89.68,397,17.68,567,27,47.29,0.81,0.54,119,15.9129,79.7400
Andhra Pradesh,2023-05-02,16911,3315,1.83,121380111,67.96,310,13.66,535,42,74.56,0.29,0.51,167,15.9129,79.7400
Andhra Pradesh,2023-05-13,2032,4521,1.8,82711197,51.6,342,7.34,185,21,64.84,0.13,1.0,113,15.9129,79.7400
Andhra Pradesh,2023-06-09,4192,12945,1.27,78045438,62.84,226,8.54,311,34,50.88,0.14,0.58,182,15.9129,79.7400
Andhra Pradesh,2023-06-13,14074,7276,3.3,179314357,71.19,339,16.87,196,42,79.56,1.0,0.68,53,15.9129,79.7400
Andhra Pradesh,2023-06-16,16683,11066,2.02,131671486,58.87,137,18.02,543,27,58.28,0.14,0.84,86,15.9129,79.7400
Andhra Pradesh,2023-06-22,10814,3599,4.59,191459880,53.64,273,9.79,277,22,65.04,0.37,0.6,82,15.9129,79.7400
Andhra Pradesh,2023-07-28,5889,9088,4.64,115833854,61.19,353,9.9,130,53,62.99,0.26,0.97,147,15.9129,79.7400
Andhra Pradesh,2023-08-21,15349,14477,3.28,159373418,86.01,271,11.0,592,20,44.44,0.95,0.52,122,15.9129,79.7400
Andhra Pradesh,2023-08-22,2218,1407,4.63,146623398,88.22,179,7.91,160,39,32.07,0.44,0.63,58,15.9129,79.7400
Andhra Pradesh,2023-09-06,14775,5779,1.81,68984439,82.91,224,15.42,593,52,32.91,0.48,0.65,116,15.9129,79.7400
Andhra Pradesh,2023-10-18,14054,10295,3.38,179397019,60.23,247,19.63,546,45,76.92,0.3,0.9,105,15.9129,79.7400
Andhra Pradesh,2023-10-29,5478,1515,4.14,97442270,78.91,285,19.6,131,39,48.83,0.18,0.63,79,15.9129,79.7400
Andhra Pradesh,2024-03-10,7387,6412,4.83,135179631,82.63,188,5.29,200,20,34.12,0.27,0.97,141,15.9129,79.7400
Andhra Pradesh,2024-03-20,1106,11623,1.27,164273398,84.55,200,19.32,401,27,66.62,0.35,0.57,97,15.9129,79.7400
Andhra Pradesh,2024-03-30,7247,3194,3.24,79004491,51.07,284,17.55,246,27,48.09,0.54,0.69,94,15.9129,79.7400
Andhra Pradesh,2024-04-15,4763,4888,3.9,194838624,87.74,393,10.33,415,50,51.6,0.9,0.69,64,15.9129,79.7400
Andhra Pradesh,2024-04-16,11169,2922,2.05,96552782,60.05,175,19.98,223,24,37.4,0.51,0.9,154,15.9129,79.7400
Andhra Pradesh,2024-05-09,4743,13814,3.93,30513558,76.19,397,7.09,430,31,51.52,0.91,0.6,191,15.9129,79.7400
Andhra Pradesh,2024-05-25,6270,8803,4.6,50153558,80.81,392,6.36,121,54,34.94,0.42,0.64,70,15.9129,79.7400
Andhra Pradesh,2024-06-14,5481,6380,3.24,143399422,73.81,218,19.7,594,31,63.73,0.16,0.8,64,15.9129,79.7400
Andhra Pradesh,2024-06-18,9567,13664,2.27,113764001,65.7,236,18.53,480,56,37.7,0.34,0.89,149,15.9129,79.7400
Andhra Pradesh,2024-07-23,5242,4666,4.73,62260818,69.81,258,14.25,439,41,74.2,0.12,0.59,98,15.9129,79.7400
Andhra Pradesh,2024-07-25,2439,8657,1.2,86722574,72.24,117,6.9,251,38,65.68,0.88,0.85,173,15.9129,79.7400
Andhra Pradesh,2024-07-29,3466,12508,3.99,93741891,77.61,272,16.61,429,52,66.77,0.63,1.0,132,15.9129,79.7400
Andhra Pradesh,2024-08-11,13582,12471,2.79,118099121,74.35,126,16.82,333,48,54.68,0.31,0.72,105,15.9129,79.7400
Andhra Pradesh,2024-08-30,7942,4432,2.3,191500147,56.01,203,18.06,522,20,39.83,0.7,0.6,172,15.9129,79.7400
Andhra Pradesh,2024-10-04,9391,4294,4.08,68387944,54.42,329,17.49,258,39,79.97,0.89,0.62,183,15.9129,79.7400
Andhra Pradesh,2024-11-01,18198,11320,3.59,32243250,79.27,359,8.76,180,31,40.47,0.37,0.5,193,15.9129,79.7400
Andhra Pradesh,2024-11-04,16225,6401,1.37,37914024,70.81,240,6.32,525,47,30.37,0.7,0.74,76,15.9129,79.7400
Andhra Pradesh,2024-11-07,11253,11707,3.81,70280979,84.33,122,9.89,114,44,63.47,0.43,0.98,134,15.9129,79.7400
Andhra Pradesh,2024-11-08,19261,8643,1.11,61014890,66.09,166,18.6,234,54,74.89,0.55,0.96,137,15.9129,79.7400
Andhra Pradesh,2024-11-17,6353,4202,2.6,119303912,50.29,360,10.33,454,55,43.17,0.17,0.99,180,15.9129,79.7400
Andhra Pradesh,2024-11-22,12213,10817,4.76,196075619,64.77,392,16.72,170,58,40.49,0.94,0.63,67,15.9129,79.7400
Andhra Pradesh,2024-11-24,5369,2128,3.78,61723273,76.8,390,11.9,497,25,30.63,0.25,0.92,136,15.9129,79.7400
Andhra Pradesh,2024-12-02,19376,9758,2.51,29456824,62.99,232,18.84,295,56,60.01,0.66,0.82,196,15.9129,79.7400
Andhra Pradesh,2024-12-10,15896,8681,4.16,169058999,73.02,156,11.22,527,23,65.59,0.52,0.91,59,15.9129,79.7400
Andhra Pradesh,2024-12-18,19109,13719,3.33,121748175,54.91,187,17.9,201,29,31.12,0.55,0.99,146,15.9129,79.7400
Bihar,2023-01-12,8140,9825,4.05,165945618,77.69,266,14.55,370,51,75.71,0.77,0.58,138,25.9644,85.2722
Bihar,2023-01-16,3212,11067,3.87,187534809,80.39,270,11.19,517,29,71.83,0.2,0.9,123,25.9644,85.2722
Bihar,2023-01-17,16213,7610,4.15,101662476,89.65,319,8.33,124,53,44.36,0.34,0.52,122,25.9644,85.2722
Bihar,2023-01-23,18195,14427,2.45,80076253,87.4,264,7.97,265,50,68.08,0.14,0.66,53,25.9644,85.2722
Bihar,2023-02-04,18897,1184,4.23,93239664,80.72,107,9.82,544,59,70.7,0.52,0.88,185,25.9644,85.2722
Bihar,2023-02-17,14880,6200,1.15,48142975,57.97,167,10.96,253,31,75.41,0.68,0.97,164,25.9644,85.2722
Bihar,2023-03-10,11713,1217,2.62,128436601,75.33,123,7.93,472,39,69.16,0.55,0.63,65,25.9644,85.2722
Bihar,2023-03-25,1590,7545,3.09,89662623,71.56,229,7.12,250,20,55.15,0.42,0.87,71,25.9644,85.2722
Bihar,2023-03-31,14785,3543,4.24,63103581,87.47,277,19.28,307,29,68.06,0.79,0.83,161,25.9644,85.2722
Bihar,2023-05-03,7721,1762,4.96,67029171,63.39,234,15.12,445,37,75.85,0.48,0.53,178,25.9644,85.2722
Bihar,2023-05-04,18063,9819,4.6,38167411,87.1,163,11.18,447,27,39.41,0.75,0.87,164,25.9644,85.2722
Bihar,2023-05-19,7961,7542,1.03,132559496,56.88,276,9.34,451,43,45.83,0.12,0.64,141,25.9644,85.2722
Bihar,2023-05-24,16131,9548,1.77,71437897,67.41,131,12.61,400,43,49.12,0.56,0.65,184,25.9644,85.2722
Bihar,2023-06-08,6807,3269,1.93,77204301,66.57,376,10.56,141,36,54.04,0.87,0.88,198,25.9644,85.2722
Bihar,2023-07-14,5841,8842,4.27,125099834,87.11,291,17.57,257,38,40.67,0.35,0.94,116,25.9644,85.2722
Bihar,2023-08-19,19672,10981,1.93,126983211,63.83,234,5.41,501,26,52.13,0.19,0.9,181,25.9644,85.2722
Bihar,2023-09-04,13429,9952,1.36,147671890,80.54,230,15.23,217,43,39.28,0.92,0.91,168,25.9644,85.2722
Bihar,2023-10-12,18131,6208,2.18,28539139,71.31,207,19.03,106,24,59.18,0.67,0.99,168,25.9644,85.2722
Bihar,2023-10-24,18743,14067,3.07,167109727,53.71,124,18.36,345,32,49.52,0.39,0.97,173,25.9644,85.2722
Bihar,2023-10-25,4774,11467,1.03,106183119,62.08,127,17.02,202,46,69.8,0.14,0.7,193,25.9644,85.2722
Bihar,2023-11-09,19688,6281,3.36,52891860,77.92,381,18.07,240,31,61.4,0.66,0.88,137,25.9644,85.2722
Bihar,2023-11-22,18905,3448,3.47,50416278,74.63,393,16.79,465,39,62.09,0.82,0.86,181,25.9644,85.2722
Bihar,2023-12-01,2780,8059,3.24,186951297,63.51,353,8.64,385,33,77.99,0.28,0.56,68,25.9644,85.2722
Bihar,2023-12-21,9254,14382,1.29,164773927,51.98,195,5.01,345,33,50.07,0.72,0.72,195,25.9644,85.2722
Bihar,2023-12-27,5721,2631,3.13,35424281,71.21,116,14.96,574,57,64.59,0.16,0.58,186,25.9644,85.2722
Bihar,2024-01-03,3755,9700,3.88,188516754,80.92,331,9.59,307,27,34.44,0.63,0.82,160,25.9644,85.2722
Bihar,2024-01-05,2080,7147,4.72,139320316,70.09,197,5.35,435,46,50.9,0.85,0.77,148,25.9644,85.2722
Bihar,2024-01-31,11857,9676,1.36,181573881,59.94,253,6.59,205,31,59.34,0.7,0.98,142,25.9644,85.2722
Bihar,2024-02-11,3098,1498,2.64,31160961,84.42,192,16.87,511,24,40.92,0.1,0.72,176,25.9644,85.2722
Bihar,2024-02-13,8865,7437,4.86,93379044,86.98,267,19.65,381,51,48.03,0.38,0.53,185,25.9644,85.2722
Bihar,2024-02-21,19280,3584,1.35,40497910,64.62,293,8.96,179,36,55.71,0.41,0.62,165,25.9644,85.2722
Bihar,2024-03-05,10854,1324,4.38,82552865,84.3,205,12.64,349,47,38.68,0.37,0.69,170,25.9644,85.2722
Bihar,2024-03-08,3976,11137,4.73,64837020,57.79,325,15.95,152,52,79.97,0.91,0.89,70,25.9644,85.2722
Bihar,2024-03-31,7177,4095,4.55,180716728,77.1,239,6.76,533,58,34.33,0.8,0.74,172,25.9644,85.2722
Bihar,2024-04-17,18116,7726,4.74,36283560,60.42,366,16.1,534,49,62.41,0.47,0.92,153,25.9644,85.2722
Bihar,2024-05-05,12218,925,4.66,27766670,83.28,199,19.49,115,54,74.22,0.37,0.68,145,25.9644,85.2722
Bihar,2024-05-10,11196,13266,4.17,159714258,64.55,159,5.5,481,58,67.74,0.94,0.72,131,25.9644,85.2722
Bihar,2024-07-10,4748,8360,1.51,119965227,62.95,317,7.77,539,33,62.82,0.88,0.87,169,25.9644,85.2722
Bihar,2024-07-12,17275,14306,2.24,86014443,83.8,343,17.4,292,31,62.83,0.99,0.69,159,25.9644,85.2722
Bihar,2024-09-03,1020,4067,2.8,93935139,80.21,316,12.69,471,25,32.07,0.3,0.64,185,25.9644,85.2722
Bihar,2024-10-12,15134,3829,4.98,194266968,84.09,217,15.82,218,47,56.19,0.68,0.86,72,25.9644,85.2722
Bihar,2024-10-28,8635,7729,1.54,35655517,75.39,327,10.78,312,46,44.63,0.19,0.61,93,25.9644,85.2722
Bihar,2024-11-30,1287,13602,2.79,79529995,67.97,230,14.9,498,51,66.15,0.6,0.72,151,25.9644,85.2722
Bihar,2024-12-06,18504,2750,1.07,38099568,79.4,172,9.03,246,54,58.53,0.59,0.53,194,25.9644,85.2722
Bihar,2024-12-22,1022,12044,1.73,71647575,60.76,165,13.44,360,44,31.54,0.91,0.74,166,25.9644,85.2722
Delhi,2023-01-19,16936,3237,2.81,132485713,80.06,379,6.02,558,33,40.16,0.58,0.86,153,28.7041,77.1025
Delhi,2023-02-15,19433,12235,2.21,149078429,86.69,106,5.92,105,44,61.23,0.87,0.83,142,28.7041,77.1025
Delhi,2023-02-19,2081,13489,2.54,146032161,72.89,245,8.14,373,40,37.52,0.92,0.72,70,28.7041,77.1025
Delhi,2023-03-19,7569,8982,3.36,84725351,56.91,223,5.34,438,24,37.63,0.97,0.7,85,28.7041,77.1025
Delhi,2023-04-16,15481,14798,2.58,183395818,67.64,305,18.28,385,34,30.08,0.17,0.67,151,28.7041,77.1025
Delhi,2023-04-30,3837,13780,3.23,88097343,52.87,367,14.46,117,27,75.16,0.43,0.77,77,28.7041,77.1025
Delhi,2023-05-18,5942,4023,1.69,100503229,87.06,278,12.76,116,45,46.55,0.73,0.65,82,28.7041,77.1025
Delhi,2023-07-05,18776,1068,3.5,77901577,61.82,265,15.31,276,54,69.15,0.93,0.92,132,28.7041,77.1025
Delhi,2023-09-16,17101,1520,1.53,182744650,62.48,389,13.08,412,51,38.49,0.54,0.86,127,28.7041,77.1025
Delhi,2023-09-22,15662,8414,1.65,141083813,83.66,103,13.51,246,54,50.16,0.56,0.87,162,28.7041,77.1025
Delhi,2023-10-01,19171,9498,1.34,162244672,70.78,303,5.24,182,36,49.6,0.14,0.92,142,28.7041,77.1025
Delhi,2023-10-17,6506,5086,1.13,52290582,76.28,370,12.24,305,28,42.47,0.47,0.82,115,28.7041,77.1025
Delhi,2023-11-05,1641,12366,1.26,177634685,58.4,196,18.85,283,23,66.75,0.49,0.96,73,28.7041,77.1025
Delhi,2023-12-08,16779,10033,3.39,37066577,60.4,193,13.32,594,42,38.55,0.26,0.56,153,28.7041,77.1025
Delhi,2023-12-12,10984,11280,4.66,167215610,55.45,213,7.52,596,38,63.3,0.67,0.53,56,28.7041,77.1025
Delhi,2024-01-01,11886,10943,4.87,194430786,56.88,106,8.58,539,39,46.0,0.41,0.85,101,28.7041,77.1025
Delhi,2024-01-11,13502,3123,2.71,38670893,89.09,263,11.55,123,45,47.89,0.14,0.89,124,28.7041,77.1025
Delhi,2024-01-20,19414,10315,1.92,121797740,54.46,388,8.22,187,32,35.32,0.9,0.68,175,28.7041,77.1025
Delhi,2024-02-26,16304,14576,3.93,72164733,73.45,106,13.09,599,52,45.05,0.97,0.63,67,28.7041,77.1025
Delhi,2024-03-07,2528,4248,4.48,72070724,64.24,249,19.56,389,37,49.15,0.77,0.7,121,28.7041,77.1025
Delhi,2024-03-15,8716,5195,3.48,135449024,63.47,245,5.6,419,26,46.22,0.98,0.88,59,28.7041,77.1025
Delhi,2024-04-02,15974,12268,2.38,148599494,75.58,267,7.09,510,21,38.55,0.38,0.92,60,28.7041,77.1025
Delhi,2024-05-06,16608,2901,4.61,87855467,86.67,351,7.92,420,57,64.68,0.32,0.79,165,28.7041,77.1025
Delhi,2024-05-29,15892,4663,1.19,140957639,53.77,241,17.18,162,28,60.37,0.76,0.65,178,28.7041,77.1025
Delhi,2024-06-22,5297,9855,2.13,29726233,72.84,243,17.29,430,59,62.34,0.42,0.95,198,28.7041,77.1025
Delhi,2024-06-23,2942,14178,2.47,185819636,84.32,325,5.93,262,35,54.97,0.65,0.82,176,28.7041,77.1025
Delhi,2024-08-01,12630,8834,4.66,103860001,73.57,108,12.29,351,53,33.08,0.71,0.64,62,28.7041,77.1025
Delhi,2024-08-05,10111,8136,2.09,31418850,88.7,193,11.79,103,24,59.31,0.72,0.96,83,28.7041,77.1025
Delhi,2024-08-07,12064,3840,3.17,55148339,64.72,296,19.5,233,52,79.27,0.98,0.54,157,28.7041,77.1025
Delhi,2024-08-29,12565,1615,4.68,133006215,89.22,251,19.14,249,22,43.85,0.79,0.51,194,28.7041,77.1025
Delhi,2024-10-08,4075,10093,1.46,136111961,74.14,146,12.94,398,27,42.25,0.81,0.52,162,28.7041,77.1025
Delhi,2024-10-16,8331,4512,2.82,133292894,51.61,117,12.23,285,59,54.55,0.6,0.89,130,28.7041,77.1025
Delhi,2024-10-29,15604,12329,4.32,132175450,84.88,287,9.1,188,33,42.99,0.23,0.78,129,28.7041,77.1025
Delhi,2024-12-19,4413,9294,4.37,198034909,68.69,282,15.22,595,50,42.92,0.47,0.64,90,28.7041,77.1025
Delhi,2024-12-21,1947,14612,3.24,194326112,88.44,209,11.96,190,44,51.34,0.18,0.78,190,28.7041,77.1025
Gujarat,2023-01-01,11255,3269,1.25,42074876,58.61,353,9.25,223,37,32.61,0.42,0.57,153,22.6708,71.5724
Gujarat,2023-01-05,10981,3845,2.67,137132134,73.18,127,13.61,191,42,62.48,0.18,0.51,90,22.6708,71.5724
Gujarat,2023-01-26,17254,13334,4.84,168871789,61.61,375,17.4,454,56,72.88,0.37,0.71,172,22.6708,71.5724
Gujarat,2023-01-28,3256,2939,4.92,182803335,54.21,143,14.0,510,22,56.62,0.79,0.59,97,22.6708,71.5724
Gujarat,2023-02-03,18853,14012,1.5,123527639,83.95,175,18.38,349,54,59.22,0.34,0.62,174,22.6708,71.5724
Gujarat,2023-03-07,9379,5793,1.9,172434020,87.64,155,5.27,491,33,75.86,0.24,0.89,105,22.6708,71.5724
Gujarat,2023-03-20,18875,2683,2.18,120041622,65.1,180,19.86,254,27,70.44,0.73,0.69,197,22.6708,71.5724
Gujarat,2023-03-22,12881,3436,2.6,143267829,81.95,280,7.79,591,33,65.3,0.45,0.52,164,22.6708,71.5724
Gujarat,2023-04-12,2295,12706,2.54,179657079,59.24,115,5.4,349,22,56.51,0.45,0.72,130,22.6708,71.5724
Gujarat,2023-04-18,4280,4360,3.41,136043896,83.58,108,19.86,252,31,60.75,0.72,0.98,62,22.6708,71.5724
Gujarat,2023-04-22,3233,14207,1.08,138935245,73.56,147,13.92,581,21,56.51,0.91,0.7,184,22.6708,71.5724
Gujarat,2023-04-28,4897,5266,3.9,106887450,65.83,133,9.02,592,57,37.56,0.8,0.97,88,22.6708,71.5724
Gujarat,2023-05-06,16121,3425,4.57,175041798,58.77,376,6.43,148,28,62.22,0.88,0.56,58,22.6708,71.5724
Gujarat,2023-05-12,15988,13151,2.9,176560834,74.53,238,11.83,519,43,68.44,0.99,0.85,116,22.6708,71.5724
Gujarat,2023-05-25,6738,3484,1.13,86018436,52.79,155,11.78,444,59,68.43,0.75,0.69,51,22.6708,71.5724
Gujarat,2023-06-27,2954,10248,1.03,78771783,78.94,132,19.29,559,38,49.77,0.43,0.54,91,22.6708,71.5724
Gujarat,2023-07-01,7439,7232,2.72,22071780,64.69,345,11.8,546,42,42.36,0.56,0.78,60,22.6708,71.5724
Gujarat,2023-07-07,7196,11928,4.14,117547402,55.39,259,16.47,227,52,76.66,0.11,0.94,88,22.6708,71.5724
Gujarat,2023-08-14,12217,1860,3.97,119929798,76.5,322,17.0,420,40,38.64,0.55,0.89,100,22.6708,71.5724
Gujarat,2023-09-30,2645,11733,2.13,135655668,73.91,223,18.39,175,48,42.79,0.52,0.94,59,22.6708,71.5724
Gujarat,2023-10-04,2848,4487,5.0,94016853,72.28,122,12.79,359,34,35.48,0.23,0.99,134,22.6708,71.5724
Gujarat,2023-10-27,5429,14235,3.89,107547122,72.19,367,11.71,268,35,69.45,0.21,0.52,52,22.6708,71.5724
Gujarat,2023-11-19,19565,3581,1.52,112611287,80.28,223,15.21,139,31,44.09,0.82,0.84,57,22.6708,71.5724
Gujarat,2023-12-04,1825,5599,2.82,24852005,73.68,392,19.14,485,31,55.72,0.15,0.68,118,22.6708,71.5724
Gujarat,2024-01-14,17473,14950,3.1,193015614,85.71,238,11.21,405,43,56.21,0.43,0.62,53,22.6708,71.5724
Gujarat,2024-01-29,18510,10561,1.16,27025476,64.75,127,6.09,372,30,57.83,0.47,0.65,195,22.6708,71.5724
Gujarat,2024-02-15,13211,3382,1.67,188746318,65.58,329,12.78,128,30,73.15,0.94,0.85,96,22.6708,71.5724
Gujarat,2024-02-24,13984,704,1.48,106050924,85.76,193,10.49,104,42,70.06,0.59,0.57,105,22.6708,71.5724
Gujarat,2024-02-27,7997,14875,4.23,91043818,82.28,181,12.98,453,31,79.08,0.47,0.91,50,22.6708,71.5724
Gujarat,2024-03-11,3521,7890,4.82,61719238,77.4,168,11.71,120,58,41.43,0.38,0.54,79,22.6708,71.5724
Gujarat,2024-03-26,17598,10829,4.22,199499941,86.2,103,9.93,116,36,41.62,0.26,0.78,119,22.6708,71.5724
Gujarat,2024-04-01,8269,1767,2.65,114029296,57.34,386,17.35,289,43,44.53,0.18,0.93,52,22.6708,71.5724
Gujarat,2024-04-03,15037,921,3.02,134683671,53.92,162,18.59,139,27,41.03,0.37,0.51,161,22.6708,71.5724
Gujarat,2024-04-09,13683,7629,1.77,105323985,54.37,394,18.67,125,35,52.04,0.8,0.7,194,22.6708,71.5724
Gujarat,2024-07-07,19446,10325,1.01,142410444,71.51,157,12.66,193,56,59.9,0.44,0.99,63,22.6708,71.5724
Gujarat,2024-07-22,18296,6217,1.18,192496485,59.47,208,14.0,289,48,35.51,0.81,0.97,70,22.6708,71.5724
Gujarat,2024-09-27,19620,12990,1.54,157715510,84.17,189,14.77,258,54,42.09,0.23,0.64,78,22.6708,71.5724
Gujarat,2024-10-09,19040,9480,1.43,71331658,73.67,245,16.84,222,52,46.51,0.13,0.59,173,22.6708,71.5724
Gujarat,2024-10-11,7611,6785,2.28,53213367,78.23,145,16.69,531,49,56.0,0.35,0.8,187,22.6708,71.5724
Haryana,2023-01-30,6423,12599,4.54,167200526,79.42,231,16.0,431,27,64.13,0.46,0.79,51,29.0588,76.0856
Haryana,2023-02-08,15325,12235,3.1,100425772,71.51,204,5.82,314,26,79.68,0.23,0.73,141,29.0588,76.0856
Haryana,2023-02-21,17876,8082,1.74,60062149,81.79,359,8.03,241,31,55.7,0.49,0.74,62,29.0588,76.0856
Haryana,2023-02-25,17712,6515,3.49,110080505,82.25,268,16.76,468,29,55.59,0.42,0.81,175,29.0588,76.0856
Haryana,2023-04-07,10088,12500,4.35,66681092,66.65,340,8.08,114,56,64.48,0.76,0.74,197,29.0588,76.0856
Haryana,2023-04-11,9875,13811,1.27,91575270,66.27,305,18.59,117,40,41.64,0.31,0.79,60,29.0588,76.0856
Haryana,2023-08-02,7763,8837,2.75,77987307,55.64,339,7.31,330,22,66.51,0.19,0.71,82,29.0588,76.0856
Haryana,2023-08-11,18293,3580,1.24,191201361,56.57,350,11.23,280,47,70.54,0.28,0.57,126,29.0588,76.0856
Haryana,2023-08-20,9738,14768,4.9,154870594,54.37,142,11.96,462,42,62.38,0.65,0.53,58,29.0588,76.0856
Haryana,2023-09-05,8253,12670,1.91,79248970,50.33,374,19.87,110,45,67.31,0.98,0.57,85,29.0588,76.0856
Haryana,2023-09-11,5668,7197,2.3,168830776,58.38,355,16.78,253,43,35.7,0.38,0.59,145,29.0588,76.0856
Haryana,2023-09-19,14156,4073,3.99,117567008,68.81,273,7.45,427,34,76.19,0.35,0.97,191,29.0588,76.0856
Haryana,2023-10-09,19187,5401,3.05,169339386,70.07,132,16.61,537,52,63.33,0.37,0.62,79,29.0588,76.0856
Haryana,2023-10-11,3050,12342,1.84,121444433,77.92,336,18.71,424,53,50.94,0.82,0.51,187,29.0588,76.0856
Haryana,2023-11-25,18012,13114,3.24,85698786,56.58,239,5.89,424,22,30.5,0.32,0.53,55,29.0588,76.0856
Haryana,2023-11-29,10613,8488,3.74,157456411,74.97,144,17.52,417,20,49.88,0.86,0.91,107,29.0588,76.0856
Haryana,2024-01-06,16501,3716,2.88,79523619,76.11,293,17.75,405,40,34.95,0.19,0.53,59,29.0588,76.0856
Haryana,2024-02-16,1500,12793,4.19,173088229,76.08,110,14.96,178,43,49.78,0.83,0.91,98,29.0588,76.0856
Haryana,2024-02-28,13020,5784,2.42,129154451,55.38,235,13.16,544,36,49.57,0.48,0.92,57,29.0588,76.0856
Haryana,2024-03-12,7525,5697,3.48,174736384,51.03,282,10.32,392,38,37.86,0.18,0.98,167,29.0588,76.0856
Haryana,2024-04-29,5664,14278,3.02,76433399,81.52,349,14.79,579,55,59.94,0.24,0.67,165,29.0588,76.0856
Haryana,2024-05-23,4199,647,3.16,163848514,77.17,280,10.18,169,38,77.2,0.65,0.61,164,29.0588,76.0856
Haryana,2024-06-25,1337,8018,4.48,169209943,50.16,103,19.24,419,59,66.87,0.57,0.6,60,29.0588,76.0856
Haryana,2024-06-27,11057,1808,2.06,120179093,73.89,200,8.2,174,35,57.37,0.73,0.97,183,29.0588,76.0856
Haryana,2024-07-19,3899,6597,4.92,182149329,58.46,140,10.69,344,44,46.76,0.57,0.99,143,29.0588,76.0856
