State,Date,Cases,Recoveries,Mortality Rate (%),Population,Vaccination Rate (%),"Testing Rate (per 1,000)",Infection Rate (%),Healthcare Facilities,Average Age,Urbanization Rate (%),Mobility Index,Cleanliness Ratio,Disease Awareness Programs,Latitude ,Longitude 
Maharashtra,2023-11-10,4343,2599,4.58,61285206,82.74,288,18.12,532,59,74.77,0.13,0.66,65,19.7515,75.7139
Maharashtra,2023-11-11,3056,6886,1.47,199568431,84.96,114,15.5,350,40,51.48,0.8,0.83,81,19.7515,75.7139
Maharashtra,2023-11-17,12530,5516,4.11,148024547,74.07,325,11.32,179,25,76.55,0.11,0.95,173,19.7515,75.7139
Maharashtra,2023-12-06,3395,5844,4.59,58989309,86.71,167,17.54,423,58,40.09,0.61,0.74,61,19.7515,75.7139
Maharashtra,2023-12-13,7792,1881,2.57,101520681,51.32,142,12.31,489,46,53.75,0.1,0.53,71,19.7515,75.7139
Maharashtra,2023-12-23,6965,2387,4.47,48625510,55.7,238,16.01,327,35,64.25,0.71,0.88,113,19.7515,75.7139
Maharashtra,2023-12-24,12464,10015,1.48,29677746,65.03,388,12.9,230,38,56.33,0.48,0.66,75,19.7515,75.7139
Maharashtra,2023-12-29,1195,12076,2.7,41923966,68.23,100,10.06,307,25,56.47,0.93,0.81,193,19.7515,75.7139
Maharashtra,2023-12-30,4273,14440,1.5,51638831,85.39,283,7.51,402,45,35.69,0.28,0.87,110,19.7515,75.7139
Maharashtra,2024-03-24,5801,3551,3.34,161197826,63.71,142,16.74,277,29,40.01,0.52,0.72,163,19.7515,75.7139
Maharashtra,2024-04-10,17717,13801,2.11,132871681,70.01,309,7.77,542,41,53.0,0.73,0.94,189,19.7515,75.7139
Maharashtra,2024-04-14,1079,2726,3.09,75428629,66.31,126,11.97,389,39,40.8,0.68,0.54,54,19.7515,75.7139
Maharashtra,2024-05-01,19063,4724,4.59,167734359,76.36,118,13.8,288,47,64.05,0.55,0.93,51,19.7515,75.7139
Maharashtra,2024-05-19,18408,4694,3.31,26374457,80.2,120,5.1,174,44,79.73,0.42,0.77,87,19.7515,75.7139
Maharashtra,2024-06-01,13844,10444,2.2,103096258,87.46,257,7.87,224,52,52.06,0.74,0.91,109,19.7515,75.7139
Maharashtra,2024-06-02,1589,8567,2.64,61286777,84.72,170,19.18,416,23,58.81,0.63,0.53,176,19.7515,75.7139
Maharashtra,2024-06-08,6399,5905,3.54,161885340,57.51,339,17.0,242,58,61.19,0.54,0.82,122,19.7515,75.7139
Maharashtra,2024-06-12,17417,8851,2.33,153495837,83.63,237,16.82,573,32,57.43,0.73,0.55,159,19.7515,75.7139
Maharashtra,2024-06-28,9983,10184,4.32,37713108,60.84,331,14.48,588,50,63.15,0.67,0.64,120,19.7515,75.7139
Maharashtra,2024-07-02,7118,5764,3.13,120691758,65.15,212,10.72,190,57,44.56,0.66,0.99,163,19.7515,75.7139
Maharashtra,2024-07-11,7342,13925,1.18,199650138,57.15,119,5.78,123,28,73.47,0.96,0.86,183,19.7515,75.7139
Maharashtra,2024-07-30,8824,13671,3.4,189632100,58.39,127,6.79,249,28,48.42,0.8,0.78,66,19.7515,75.7139
Maharashtra,2024-08-31,15730,10171,1.42,65589147,50.29,276,5.78,506,53,61.02,0.16,0.56,187,19.7515,75.7139
Maharashtra,2024-09-16,3015,1470,2.75,33568003,59.49,254,18.42,136,45,69.06,0.58,0.61,160,19.7515,75.7139
Maharashtra,2024-11-06,7661,14607,4.17,154708369,63.78,132,15.87,507,51,51.05,0.54,0.69,68,19.7515,75.7139
Maharashtra,2024-12-04,3925,12143,2.73,66200345,79.46,303,16.93,285,35,39.0,0.87,0.52,190,19.7515,75.7139
Maharashtra,2024-12-08,17830,11465,3.16,158171104,54.5,345,19.14,275,55,68.96,0.7,0.64,54,19.7515,75.7139
Maharashtra,2024-12-17,12576,5737,3.01,104807868,81.15,231,17.01,399,27,78.45,0.24,0.55,145,19.7515,75.7139
Maharashtra,2024-12-27,17941,8136,2.41,187678476,55.03,363,11.4,437,40,60.16,0.22,0.85,145,19.7515,75.7139
Odisha,2023-02-28,9968,3584,2.5,107363700,69.13,176,17.77,417,50,69.71,0.94,0.95,191,20.2376,84.2700
Odisha,2023-03-02,5674,12953,4.46,66810474,59.64,198,17.33,331,49,66.8,0.32,0.94,164,20.2376,84.2700
Odisha,2023-03-05,10695,4496,1.95,172297457,54.89,376,11.27,522,57,52.23,0.34,0.78,156,20.2376,84.2700
Odisha,2023-04-17,18326,963,1.79,27151069,67.38,139,19.16,258,53,58.19,0.96,0.85,64,20.2376,84.2700
Odisha,2023-04-23,2620,2415,2.43,156015882,60.41,365,14.89,309,40,42.96,0.9,0.54,178,20.2376,84.2700
Odisha,2023-04-27,10745,815,2.5,25751917,68.73,361,13.93,516,48,60.93,0.54,0.73,90,20.2376,84.2700
Odisha,2023-05-01,9599,1876,4.37,37669465,76.1,393,14.55,455,40,71.64,0.78,0.66,188,20.2376,84.2700
Odisha,2023-05-09,12549,11114,3.76,34898076,89.57,176,11.33,383,55,40.36,0.1,0.92,60,20.2376,84.2700
Odisha,2023-08-23,18804,9875,4.44,190038537,78.75,287,13.02,492,51,76.63,0.98,0.53,158,20.2376,84.2700
Odisha,2023-10-03,18383,11965,3.44,128038456,56.48,257,8.15,165,23,53.81,0.61,0.51,173,20.2376,84.2700
Odisha,2023-10-06,1773,3240,2.72,166542008,56.88,155,19.64,250,32,41.81,0.31,0.61,99,20.2376,84.2700
Odisha,2023-10-30,17076,11025,3.6,148137362,64.52,243,7.51,321,51,65.81,0.68,0.81,78,20.2376,84.2700
Odisha,2023-11-04,6361,5818,3.5,141957922,51.7,385,16.85,169,29,53.59,0.27,0.9,161,20.2376,84.2700
Odisha,2023-11-16,19830,12114,4.56,38746203,76.53,186,16.6,402,58,58.63,0.47,0.97,120,20.2376,84.2700
Odisha,2023-12-15,2565,7512,1.79,67294951,67.93,198,18.56,291,49,52.75,0.5,0.57,134,20.2376,84.2700
Odisha,2024-01-04,18905,1817,1.36,101535815,51.37,362,15.13,556,59,55.32,0.57,0.97,117,20.2376,84.2700
Odisha,2024-01-16,10294,9641,3.42,102829341,75.3,134,14.46,475,53,68.81,0.34,0.7,138,20.2376,84.2700
Odisha,2024-02-02,9052,12383,1.76,106468118,64.25,224,16.23,522,50,40.71,0.99,0.65,97,20.2376,84.2700
Odisha,2024-02-08,11216,8717,2.0,172950607,82.8,179,19.3,252,24,51.83,0.59,0.87,72,20.2376,84.2700
Odisha,2024-02-25,6190,13684,2.13,41047671,71.95,231,13.0,413,27,44.13,0.8,0.53,87,20.2376,84.2700
Odisha,2024-03-13,2126,12588,3.91,99355886,50.29,146,15.58,507,38,30.76,0.85,0.79,94,20.2376,84.2700
Odisha,2024-03-23,13575,12002,1.76,148573171,81.4,111,9.98,149,50,79.12,0.23,0.69,93,20.2376,84.2700
Odisha,2024-03-27,6400,12738,2.22,36477135,83.98,264,7.55,433,30,65.69,0.41,0.74,161,20.2376,84.2700
Odisha,2024-04-05,17167,3766,1.62,148829393,79.06,339,10.28,194,54,69.17,0.46,0.98,125,20.2376,84.2700
Odisha,2024-04-06,11380,7517,1.88,165803354,50.18,395,10.89,243,23,66.62,0.33,0.72,176,20.2376,84.2700
Odisha,2024-04-12,19715,12631,1.34,26194416,54.12,119,10.4,292,44,72.82,0.4,0.83,130,20.2376,84.2700
Odisha,2024-04-18,4976,9769,2.64,114101369,76.38,263,19.17,453,46,58.6,0.17,0.55,92,20.2376,84.2700
Odisha,2024-04-19,18768,12677,2.14,82699030,79.09,330,8.73,419,33,72.54,0.4,0.79,165,20.2376,84.2700
Odisha,2024-05-20,6672,12160,4.22,124673367,70.96,253,16.31,218,26,40.02,0.97,0.95,139,20.2376,84.2700
Odisha,2024-05-22,18254,12958,4.34,81150451,64.26,368,13.13,591,50,79.92,0.65,0.95,97,20.2376,84.2700
Odisha,2024-05-30,9271,8526,1.21,115820592,88.43,262,16.97,277,57,60.74,0.79,0.82,113,20.2376,84.2700
Odisha,2024-06-07,15263,4116,1.24,63341347,82.42,212,5.12,444,20,69.31,0.14,0.58,70,20.2376,84.2700
Odisha,2024-06-29,17283,9933,3.8,85411640,88.3,271,7.95,516,45,78.87,0.72,0.67,159,20.2376,84.2700
Odisha,2024-06-30,4700,13223,4.96,159778717,72.37,305,10.86,336,42,65.29,0.41,0.86,185,20.2376,84.2700
Odisha,2024-08-13,15883,7402,4.03,101375644,77.08,144,8.84,538,54,71.3,0.16,0.65,193,20.2376,84.2700
Odisha,2024-09-08,4515,10743,1.59,20400604,57.49,270,14.48,140,52,38.38,0.91,0.93,109,20.2376,84.2700
Odisha,2024-09-25,17108,1004,3.34,61422271,74.23,275,15.46,302,38,33.97,0.55,0.74,74,20.2376,84.2700
Odisha,2024-10-03,13589,14167,1.78,39085404,84.91,158,13.85,480,40,67.58,0.38,0.78,76,20.2376,84.2700
Odisha,2024-10-14,1275,12677,4.04,21239168,51.86,221,6.54,502,37,51.89,0.41,0.94,92,20.2376,84.2700
Odisha,2024-10-19,11072,14443,1.4,66701884,86.02,196,5.66,268,59,35.76,0.22,0.66,71,20.2376,84.2700
Odisha,2024-11-03,12692,3483,4.64,105820449,68.5,207,18.67,303,20,58.9,0.62,0.7,189,20.2376,84.2700
Odisha,2024-11-29,9115,8708,3.27,63797567,86.92,245,13.03,403,38,72.43,0.66,0.51,144,20.2376,84.2700
Odisha,2024-12-14,16457,6225,1.05,148712414,54.85,294,9.34,581,52,62.93,0.75,0.55,138,20.2376,84.2700
Odisha,2024-12-24,14986,13278,1.3,95729774,72.73,327,19.1,512,22,65.35,0.43,0.87,182,20.2376,84.2700
Punjab,2023-01-03,6079,4999,3.77,61792904,80.05,314,6.84,476,34,77.2,0.56,0.73,194,31.1471,75.3412
Punjab,2023-01-06,4524,3165,3.3,64818263,88.66,360,8.55,446,54,39.26,0.11,0.53,82,31.1471,75.3412
Punjab,2023-01-07,9998,8923,3.94,69832806,53.87,307,9.76,155,24,34.79,0.64,0.84,85,31.1471,75.3412
Punjab,2023-03-12,13071,14391,4.89,182815832,72.36,257,19.24,347,30,32.8,0.68,0.89,192,31.1471,75.3412
Punjab,2023-04-25,3882,4122,3.75,129866113,67.03,361,12.71,547,52,43.62,0.21,0.51,169,31.1471,75.3412
Punjab,2023-05-05,6487,13694,2.15,81513348,81.12,346,13.92,387,43,65.98,0.18,0.77,89,31.1471,75.3412
Punjab,2023-06-11,16775,4316,4.42,185104675,77.48,385,14.42,447,41,67.49,0.71,0.63,146,31.1471,75.3412
Punjab,2023-06-17,13460,3055,2.31,29844832,61.8,378,11.22,384,24,45.07,0.49,0.61,149,31.1471,75.3412
Punjab,2023-07-04,7007,6554,2.71,40692322,62.16,224,11.03,202,29,55.94,0.26,0.84,168,31.1471,75.3412
Punjab,2023-07-24,17210,12206,1.26,167241005,63.33,214,10.33,410,58,45.3,0.29,0.66,156,31.1471,75.3412
Punjab,2023-09-28,1329,9030,1.76,183891545,87.68,247,8.34,567,35,45.86,0.58,0.94,113,31.1471,75.3412
Punjab,2023-10-20,12587,12804,2.64,166232360,84.32,130,11.52,294,42,68.84,0.92,0.78,74,31.1471,75.3412
Punjab,2023-12-25,19653,4309,4.72,32442414,85.36,332,19.86,146,58,71.85,0.94,0.76,147,31.1471,75.3412
Punjab,2024-01-02,4212,5974,3.92,154018426,87.59,152,8.49,152,44,45.06,0.19,0.86,90,31.1471,75.3412
Punjab,2024-01-17,17732,12688,3.9,153425914,58.58,390,11.47,187,58,54.91,0.26,0.88,101,31.1471,75.3412
Punjab,2024-03-02,1045,2052,3.81,198608679,51.23,209,7.1,173,32,42.18,0.82,0.63,142,31.1471,75.3412
Punjab,2024-03-03,8758,8316,3.01,104536326,78.0,350,12.05,220,40,60.17,0.45,0.52,194,31.1471,75.3412
Punjab,2024-04-22,6283,7816,1.8,191565616,64.31,141,12.94,504,23,45.9,0.53,0.52,150,31.1471,75.3412
Punjab,2024-05-04,8440,5863,1.13,192084291,50.64,226,13.7,309,55,45.71,0.25,0.54,122,31.1471,75.3412
Punjab,2024-06-05,19268,12420,4.1,105965437,58.66,273,14.54,549,55,64.53,0.11,0.93,199,31.1471,75.3412
Punjab,2024-07-21,14222,9651,4.02,156479005,87.78,181,19.45,281,51,62.82,0.92,0.9,63,31.1471,75.3412
Punjab,2024-08-14,13145,13169,4.17,62900724,83.85,135,11.4,345,32,30.7,0.67,0.74,114,31.1471,75.3412
Punjab,2024-08-15,4055,6299,3.78,112417863,75.25,137,18.13,532,55,69.84,0.6,0.99,139,31.1471,75.3412
Punjab,2024-08-17,3682,7944,3.36,60109526,50.1,173,5.83,272,20,45.87,0.29,0.54,94,31.1471,75.3412
Punjab,2024-08-20,14805,7178,3.78,102754699,78.35,266,16.91,484,47,63.33,0.12,0.73,197,31.1471,75.3412
Punjab,2024-09-12,19006,14908,4.52,142005483,83.52,387,19.23,125,59,35.99,0.18,0.9,64,31.1471,75.3412
Punjab,2024-10-01,2886,14887,3.6,72008091,55.95,304,12.27,408,35,64.95,0.44,0.9,129,31.1471,75.3412
Punjab,2024-11-11,1794,13622,3.95,90979113,88.86,223,8.06,480,50,37.58,0.16,0.54,179,31.1471,75.3412
Punjab,2024-11-19,18358,5924,1.2,175868453,75.17,358,14.91,287,56,62.59,0.7,0.7,98,31.1471,75.3412
Punjab,2024-11-27,6415,3872,1.84,34333815,50.42,358,17.56,582,30,39.29,0.68,0.82,173,31.1471,75.3412
Punjab,2024-12-12,19547,11680,4.98,22879575,59.97,116,9.75,121,38,57.5,0.84,0.51,170,31.1471,75.3412
Punjab,2024-12-15,10543,13524,4.58,77822265,54.21,104,12.91,267,56,79.05,0.71,0.93,82,31.1471,75.3412
Rajasthan,2023-01-04,15341,2680,3.23,84509226,56.2,319,13.89,417,53,76.37,0.5,0.53,124,27.0238,74.2179
Rajasthan,2023-01-09,14606,12866,3.21,33313689,64.96,228,17.69,393,45,73.66,0.65,0.89,140,27.0238,74.2179
Rajasthan,2023-02-05,5876,11280,1.59,103596916,56.14,177,12.47,520,27,32.8,0.58,0.96,143,27.0238,74.2179
Rajasthan,2023-02-11,18996,2613,2.36,71948988,54.91,186,9.22,447,38,30.07,0.98,0.57,57,27.0238,74.2179
Rajasthan,2023-02-24,12183,12420,3.01,151874692,67.06,267,8.64,336,22,66.87,0.64,0.69,129,27.0238,74.2179
Rajasthan,2023-02-26,13877,5924,1.55,31993626,67.1,172,10.46,548,32,39.3,0.96,0.62,194,27.0238,74.2179
Rajasthan,2023-03-11,16977,4165,3.84,183810764,67.61,195,19.33,335,44,55.52,0.76,0.52,77,27.0238,74.2179
Rajasthan,2023-03-14,7618,7047,1.25,21464571,76.9,253,7.21,496,48,78.54,0.63,0.55,152,27.0238,74.2179
Rajasthan,2023-03-24,5409,7191,1.74,199434259,58.88,111,17.3,278,27,70.93,0.15,0.54,66,27.0238,74.2179
Rajasthan,2023-04-01,7553,6972,4.23,92416475,59.93,379,13.31,532,57,48.65,0.32,0.97,125,27.0238,74.2179
Rajasthan,2023-05-14,7339,14982,2.3,97251495,73.4,350,19.59,492,31,53.5,0.61,0.87,185,27.0238,74.2179
Rajasthan,2023-06-30,10232,14350,4.84,71177086,80.99,241,17.03,104,20,78.88,0.6,0.63,163,27.0238,74.2179
Rajasthan,2023-07-02,1961,8485,2.46,93925888,66.48,195,6.32,576,32,36.6,0.98,0.65,195,27.0238,74.2179
Rajasthan,2023-07-26,1594,10770,2.37,149019178,87.49,114,7.19,180,27,72.28,0.44,0.68,146,27.0238,74.2179
Rajasthan,2023-07-29,9212,6645,4.56,101107940,80.51,325,19.15,163,36,52.73,0.82,0.57,122,27.0238,74.2179
Rajasthan,2023-08-13,6122,10039,4.25,121568044,78.92,274,6.11,365,58,58.74,0.13,0.67,118,27.0238,74.2179
Rajasthan,2023-08-24,4377,3324,2.33,65926508,77.66,226,11.82,319,53,73.03,0.8,0.87,100,27.0238,74.2179
Rajasthan,2023-09-18,6004,4344,2.29,168839549,79.91,181,18.89,405,28,41.55,0.38,0.63,77,27.0238,74.2179
Rajasthan,2023-09-25,15635,9302,1.93,41922508,77.13,108,9.86,488,44,75.49,0.26,0.65,73,27.0238,74.2179
Rajasthan,2023-10-08,16203,14318,4.27,55980615,57.47,315,7.14,376,24,69.7,0.7,0.68,68,27.0238,74.2179
Rajasthan,2023-10-23,17600,14636,3.87,54829377,63.09,370,6.81,199,30,34.49,0.39,0.59,184,27.0238,74.2179
Rajasthan,2023-11-02,5427,8164,1.09,177826636,71.83,190,5.39,553,51,57.0,0.28,0.87,84,27.0238,74.2179
Rajasthan,2023-11-15,9584,8800,1.0,160080014,64.16,213,8.26,591,22,30.98,0.46,0.82,153,27.0238,74.2179
Rajasthan,2023-12-31,16330,5939,1.19,95780890,78.99,122,13.21,451,55,71.57,0.85,0.76,50,27.0238,74.2179
Rajasthan,2024-01-10,1639,10494,4.98,156009465,82.64,104,16.85,494,24,53.03,0.4,0.74,170,27.0238,74.2179
Rajasthan,2024-03-14,14348,9530,3.8,92291257,54.55,382,18.94,195,23,45.79,0.57,0.96,103,27.0238,74.2179
Rajasthan,2024-03-21,16195,8095,4.68,92850089,86.96,240,5.21,327,28,36.07,0.99,0.89,112,27.0238,74.2179
Rajasthan,2024-04-07,7617,10349,4.27,193732185,81.68,318,9.27,176,31,64.41,0.84,0.56,53,27.0238,74.2179
Rajasthan,2024-05-08,8471,13531,1.12,144708591,54.49,303,11.5,591,25,72.17,0.29,0.51,138,27.0238,74.2179
Rajasthan,2024-05-11,8008,13763,3.17,176798691,52.93,355,15.7,291,31,68.83,0.2,0.68,65,27.0238,74.2179
Rajasthan,2024-05-13,9632,543,4.4,43953276,78.47,358,9.48,332,37,47.35,0.45,0.66,156,27.0238,74.2179
Rajasthan,2024-07-04,3122,14088,3.28,184826818,61.04,261,13.18,494,24,51.76,0.98,0.51,111,27.0238,74.2179
Rajasthan,2024-07-06,9250,559,1.41,28742593,54.67,333,6.14,402,35,52.98,0.73,0.52,169,27.0238,74.2179
Rajasthan,2024-08-22,2872,5054,4.65,82038636,70.66,312,10.4,457,43,79.07,0.91,0.94,68,27.0238,74.2179
Rajasthan,2024-08-24,8723,9661,3.22,112239310,80.69,346,16.57,323,42,52.37,0.21,0.5,130,27.0238,74.2179
Rajasthan,2024-09-17,11236,8320,3.35,65961551,85.14,232,8.24,552,42,34.03,0.11,0.54,84,27.0238,74.2179
Rajasthan,2024-10-25,8340,1285,4.92,82044832,58.88,262,5.88,322,55,64.18,0.15,0.52,111,27.0238,74.2179
Rajasthan,2024-10-26,10487,2816,3.71,38400899,56.88,133,12.13,101,23,43.8,0.43,0.86,94,27.0238,74.2179
Rajasthan,2024-11-14,5014,7728,3.2,153488922,84.79,131,8.97,144,39,73.11,0.84,0.59,148,27.0238,74.2179
Rajasthan,2024-11-28,16398,11688,2.1,152917845,82.97,275,5.76,352,27,54.63,0.33,0.53,198,27.0238,74.2179
Rajasthan,2024-12-25,17161,6662,3.54,45866340,84.3,331,6.63,296,34,34.2,0.52,0.64,119,27.0238,74.2179
Tamil Nadu,2023-01-08,14697,11284,1.41,133598648,60.84,380,9.3,216,20,77.48,0.87,0.6,162,11.1271,78.6569
Tamil Nadu,2023-01-29,12859,11865,4.99,134608331,71.52,286,18.66,535,35,66.97,0.29,1.0,85,11.1271,78.6569
Tamil Nadu,2023-02-10,2753,10367,3.94,43157857,86.62,157,18.21,482,32,62.3,0.16,0.73,87,11.1271,78.6569
Tamil Nadu,2023-02-12,4275,1457,3.36,84139356,75.32,273,16.13,389,21,47.48,0.17,0.83,109,11.1271,78.6569
Tamil Nadu,2023-02-16,1824,6528,1.27,135552393,81.38,155,12.59,287,45,30.77,0.34,0.79,57,11.1271,78.6569
Tamil Nadu,2023-02-20,12517,3307,1.54,190342464,55.41,377,15.15,226,24,51.66,0.9,0.62,104,11.1271,78.6569
Tamil Nadu,2023-04-20,18417,7760,1.16,158570149,52.64,294,10.14,450,44,62.96,0.84,0.56,127,11.1271,78.6569
Tamil Nadu,2023-04-26,17554,7576,2.23,152145886,77.22,130,9.72,595,46,68.49,0.67,0.57,102,11.1271,78.6569
Tamil Nadu,2023-06-10,13812,827,2.52,173294450,83.02,232,7.06,422,32,73.35,0.26,0.99,182,11.1271,78.6569
Tamil Nadu,2023-06-25,12218,14175,2.89,102774503,60.66,199,11.98,492,21,61.94,0.7,0.66,146,11.1271,78.6569
Tamil Nadu,2023-07-27,17890,6714,1.85,111641876,74.06,183,12.07,205,32,50.05,1.0,0.74,69,11.1271,78.6569
Tamil Nadu,2023-08-07,4678,6430,1.76,84212412,60.24,360,12.47,513,45,47.49,0.64,0.53,167,11.1271,78.6569
Tamil Nadu,2023-08-09,17720,11793,4.44,23346551,89.39,244,13.44,245,25,37.95,0.61,0.73,127,11.1271,78.6569
Tamil Nadu,2023-08-31,7560,2955,3.75,176348847,87.73,262,18.05,375,21,66.11,0.5,0.56,137,11.1271,78.6569
Tamil Nadu,2023-10-05,2561,3833,4.21,161232026,55.94,219,7.31,257,23,30.16,0.57,0.89,141,11.1271,78.6569
Tamil Nadu,2023-10-28,5606,1000,2.6,66543578,66.94,312,16.03,580,48,67.22,0.18,0.52,51,11.1271,78.6569
Tamil Nadu,2023-12-05,12155,1003,1.87,171836847,64.32,358,7.68,299,31,55.82,0.3,0.8,85,11.1271,78.6569
Tamil Nadu,2023-12-10,8111,14655,2.03,154749424,80.22,386,10.01,337,32,63.71,0.9,0.71,79,11.1271,78.6569
Tamil Nadu,2023-12-16,4667,11679,1.19,155463827,84.79,359,13.86,340,20,62.71,0.85,0.5,141,11.1271,78.6569
Tamil Nadu,2024-01-15,2251,1973,4.42,28782925,78.68,248,12.7,443,43,51.62,0.67,0.79,165,11.1271,78.6569
Tamil Nadu,2024-01-18,5052,9760,1.92,150642750,82.61,134,19.59,350,23,78.94,0.51,0.55,175,11.1271,78.6569
Tamil Nadu,2024-01-19,1271,4811,1.62,44417394,72.5,266,10.96,473,39,70.09,0.75,0.66,104,11.1271,78.6569
Tamil Nadu,2024-01-27,13015,6059,4.53,198706078,66.36,129,12.98,330,55,53.17,0.34,0.98,65,11.1271,78.6569
Tamil Nadu,2024-02-10,14343,8864,1.13,53740552,58.35,358,16.55,412,22,74.92,1.0,0.79,168,11.1271,78.6569
Tamil Nadu,2024-02-22,10910,2545,4.26,36248430,82.27,268,13.16,139,20,55.88,0.64,0.74,87,11.1271,78.6569
Tamil Nadu,2024-03-28,7875,11902,2.26,97234987,50.52,263,8.27,297,53,55.89,0.36,0.64,132,11.1271,78.6569
Tamil Nadu,2024-03-29,9656,13784,4.48,108784080,70.93,131,5.58,321,43,33.38,0.77,0.77,132,11.1271,78.6569
Tamil Nadu,2024-04-24,19676,12131,1.7,104327637,55.36,112,9.44,234,22,32.01,0.56,0.68,60,11.1271,78.6569
Tamil Nadu,2024-05-12,4324,7748,2.61,108013558,84.17,155,7.16,385,27,79.93,0.3,0.73,185,11.1271,78.6569
Tamil Nadu,2024-05-16,17027,2059,1.1,71631801,64.31,236,10.81,445,25,79.78,0.41,0.54,114,11.1271,78.6569
Tamil Nadu,2024-07-01,13145,5327,4.74,29842544,76.54,318,15.49,132,21,67.12,0.95,0.67,72,11.1271,78.6569
Tamil Nadu,2024-08-04,7928,9760,1.93,146045026,89.12,200,6.69,305,23,45.65,0.24,0.61,195,11.1271,78.6569
Tamil Nadu,2024-08-23,12346,549,2.19,146674440,66.54,319,13.88,255,21,66.14,0.81,0.73,185,11.1271,78.6569
Tamil Nadu,2024-08-25,14871,1487,4.31,196918559,78.91,250,16.91,492,41,39.01,0.98,0.97,196,11.1271,78.6569
Tamil Nadu,2024-09-15,3453,3315,1.87,45270245,58.72,200,7.85,233,37,59.44,0.1,0.71,76,11.1271,78.6569
Tamil Nadu,2024-10-15,6271,14872,1.53,160454340,72.14,253,19.63,164,29,39.38,0.85,0.97,58,11.1271,78.6569
Tamil Nadu,2024-10-21,19228,2175,1.3,137112940,56.49,380,12.82,348,38,45.29,0.84,0.54,96,11.1271,78.6569
Tamil Nadu,2024-11-10,12937,8762,4.32,110465183,52.68,102,6.45,247,25,63.68,0.51,0.97,181,11.1271,78.6569
Tamil Nadu,2024-11-16,13545,6012,3.35,109506762,57.26,172,13.41,472,34,36.92,0.26,0.81,100,11.1271,78.6569
Tamil Nadu,2024-11-20,17053,8882,4.6,186783781,69.08,330,5.91,395,30,64.53,0.56,0.63,92,11.1271,78.6569
