State,Date,Cases,Recoveries,Mortality Rate (%),Population,Vaccination Rate (%),"Testing Rate (per 1,000)",Infection Rate (%),Healthcare Facilities,Average Age,Urbanization Rate (%),Mobility Index,Cleanliness Ratio,Disease Awareness Programs,Latitude ,Longitude 
Tamil Nadu,2024-12-03,8450,3639,4.44,56796876,81.4,108,11.17,339,53,65.02,0.51,0.93,100,11.1271,78.6569
Tamil Nadu,2024-12-13,11774,14748,4.78,25802007,50.89,290,14.93,185,33,44.47,0.36,0.75,83,11.1271,78.6569
Telangana,2023-01-02,3558,10992,1.2,76674371,88.05,144,19.41,363,33,42.95,0.31,0.87,185,18.1124,79.0193
Telangana,2023-01-21,15274,1887,2.24,125244782,84.43,232,13.95,573,37,34.83,0.35,0.58,178,18.1124,79.0193
Telangana,2023-01-22,1868,11995,1.83,145364232,66.81,335,8.24,146,27,35.91,0.81,0.7,198,18.1124,79.0193
Telangana,2023-02-02,10717,5504,3.14,146331140,60.33,396,19.15,477,32,60.6,0.69,0.87,148,18.1124,79.0193
Telangana,2023-02-06,18835,6940,2.53,73225518,84.9,206,6.23,105,38,54.02,0.48,0.69,120,18.1124,79.0193
Telangana,2023-02-23,9266,1387,3.4,147185856,69.26,315,10.85,525,20,69.95,0.82,0.97,199,18.1124,79.0193
Telangana,2023-03-01,15639,1375,2.26,105150587,73.28,156,9.72,157,32,41.69,0.41,0.74,176,18.1124,79.0193
Telangana,2023-03-04,16314,8008,3.92,176885611,78.4,374,18.22,528,51,35.92,0.81,0.8,166,18.1124,79.0193
Telangana,2023-04-06,15449,3353,3.42,194768225,72.85,320,6.48,332,48,34.95,0.7,0.75,141,18.1124,79.0193
Telangana,2023-04-14,14973,8066,1.07,146326955,64.62,241,18.81,296,25,55.65,0.96,0.55,109,18.1124,79.0193
Telangana,2023-04-15,18769,3682,1.78,37370717,89.77,388,11.98,421,26,67.0,0.14,0.88,94,18.1124,79.0193
Telangana,2023-04-24,4535,9615,2.04,161439844,63.71,344,12.99,586,42,50.83,0.85,0.6,134,18.1124,79.0193
Telangana,2023-05-20,8730,10221,3.01,101198675,61.22,377,15.27,155,44,36.23,0.89,0.73,123,18.1124,79.0193
Telangana,2023-08-27,8619,8525,3.84,141856133,77.77,123,17.52,253,24,70.06,0.56,0.81,87,18.1124,79.0193
Telangana,2023-09-20,5402,10985,1.1,176863016,87.0,150,15.6,194,41,38.02,0.99,0.73,137,18.1124,79.0193
Telangana,2023-10-13,4973,2582,4.39,164199488,70.87,370,17.84,175,55,50.87,0.64,0.97,107,18.1124,79.0193
Telangana,2023-10-19,14861,13041,4.49,191595279,78.02,205,8.79,394,52,35.39,0.16,0.53,64,18.1124,79.0193
Telangana,2023-10-31,19280,8605,3.33,199703151,56.19,289,14.57,263,42,35.47,0.25,0.8,109,18.1124,79.0193
Telangana,2023-11-12,10416,5838,2.82,83520074,52.84,233,11.73,334,53,30.09,0.57,0.69,107,18.1124,79.0193
Telangana,2023-11-27,5422,1540,2.38,170648149,63.48,254,17.44,599,27,79.76,0.71,0.55,157,18.1124,79.0193
Telangana,2024-02-17,4646,11535,1.71,43508835,84.86,160,15.61,282,43,37.34,0.28,0.99,79,18.1124,79.0193
Telangana,2024-03-04,1455,13664,1.58,110931635,59.8,293,15.63,130,28,71.06,0.47,1.0,119,18.1124,79.0193
Telangana,2024-04-20,3124,12532,2.35,87905795,50.43,289,16.31,595,36,55.94,0.45,0.83,148,18.1124,79.0193
Telangana,2024-04-26,13319,12963,2.62,192865725,53.21,174,7.88,420,58,52.35,0.22,0.79,197,18.1124,79.0193
Telangana,2024-04-30,19741,2403,3.68,140374790,72.96,256,15.5,578,55,36.49,0.32,0.97,55,18.1124,79.0193
Telangana,2024-05-27,8897,7655,2.8,168935891,74.95,239,15.81,489,43,68.17,0.48,0.84,120,18.1124,79.0193
Telangana,2024-06-03,10552,3439,3.26,90934509,80.81,293,18.05,119,39,64.18,0.61,0.87,176,18.1124,79.0193
Telangana,2024-07-16,14182,4880,2.11,153479295,63.76,130,13.7,381,53,64.28,0.28,1.0,110,18.1124,79.0193
Telangana,2024-07-17,5035,14964,4.76,106236164,67.15,199,12.35,438,45,72.5,0.68,0.68,106,18.1124,79.0193
Telangana,2024-07-27,6375,5919,1.38,169503443,56.54,362,13.78,580,39,74.36,0.23,0.99,154,18.1124,79.0193
Telangana,2024-07-31,13329,9790,2.51,170720142,69.34,117,5.95,531,41,32.39,0.83,0.61,127,18.1124,79.0193
Telangana,2024-08-18,13882,9871,2.39,170769701,75.94,371,14.72,235,57,54.65,0.54,0.95,97,18.1124,79.0193
Telangana,2024-09-10,11750,4876,1.08,163104790,78.51,166,18.1,246,25,65.5,0.99,0.95,189,18.1124,79.0193
Telangana,2024-09-11,9076,14101,3.89,174974063,61.37,241,14.8,399,30,67.98,0.49,0.91,130,18.1124,79.0193
Telangana,2024-09-20,12884,707,4.75,193878017,52.6,268,10.86,251,29,57.76,0.71,1.0,67,18.1124,79.0193
Telangana,2024-09-21,17352,759,1.43,74759026,72.1,207,6.7,561,59,48.62,0.87,0.71,157,18.1124,79.0193
Telangana,2024-09-29,3155,8014,3.44,171172855,83.79,194,5.47,537,31,30.72,0.87,0.7,124,18.1124,79.0193
Telangana,2024-10-02,7471,8260,3.86,172210703,72.29,155,5.28,247,59,58.87,0.93,0.77,193,18.1124,79.0193
Telangana,2024-10-06,8899,12832,3.63,27812845,79.84,153,16.21,456,24,41.05,0.86,0.67,187,18.1124,79.0193
Telangana,2024-10-20,17017,9761,2.73,96571975,57.51,252,12.45,497,42,77.42,0.76,0.58,181,18.1124,79.0193
Telangana,2024-10-22,17455,11304,4.64,98275085,86.33,134,17.13,439,42,59.32,0.13,0.52,194,18.1124,79.0193
Telangana,2024-10-24,7862,787,4.35,68331143,80.67,369,9.34,456,31,75.47,0.57,0.92,84,18.1124,79.0193
Telangana,2024-11-21,14189,10439,3.79,68177321,87.79,294,11.43,108,46,67.39,0.72,0.53,53,18.1124,79.0193
Telangana,2024-11-26,17848,8407,3.81,50761344,77.09,281,15.06,365,50,45.47,0.74,0.84,132,18.1124,79.0193
Telangana,2024-12-07,6310,6621,3.59,77235754,58.74,277,9.02,219,29,61.44,0.91,0.67,60,18.1124,79.0193
Uttar Pradesh,2023-01-25,16407,3865,4.84,197083228,78.3,293,18.19,404,32,73.46,0.27,0.87,127,27.5706,80.0982
Uttar Pradesh,2023-03-18,9708,12471,3.34,42759009,82.65,383,18.72,312,22,56.65,0.53,0.92,124,27.5706,80.0982
Uttar Pradesh,2023-03-29,13221,10809,1.98,113148014,86.19,233,13.12,527,53,34.4,0.49,0.94,159,27.5706,80.0982
Uttar Pradesh,2023-04-05,4770,9390,1.24,73488276,87.9,181,18.33,563,44,74.39,0.99,0.72,198,27.5706,80.0982
Uttar Pradesh,2023-04-10,17350,6862,3.79,23858370,78.93,105,15.01,459,43,32.48,0.83,0.57,137,27.5706,80.0982
Uttar Pradesh,2023-04-21,3786,950,2.1,172148784,84.15,301,16.23,566,57,62.7,0.93,0.94,115,27.5706,80.0982
Uttar Pradesh,2023-05-16,13262,1047,1.34,25071407,65.82,377,7.38,109,45,70.96,0.76,0.8,101,27.5706,80.0982
Uttar Pradesh,2023-05-29,6476,6352,3.02,38769425,86.56,188,5.95,574,47,62.85,0.71,0.8,100,27.5706,80.0982
Uttar Pradesh,2023-06-04,10492,8428,3.8,21727817,63.32,330,7.52,219,56,42.1,0.52,0.87,57,27.5706,80.0982
Uttar Pradesh,2023-06-14,16245,14265,3.8,172678990,88.43,137,5.63,421,20,78.74,0.52,0.95,105,27.5706,80.0982
Uttar Pradesh,2023-07-15,14384,10964,2.76,52094056,62.16,287,15.38,288,50,56.78,0.12,0.52,120,27.5706,80.0982
Uttar Pradesh,2023-07-16,18443,14071,3.07,22548927,87.1,295,12.9,351,38,53.41,0.19,0.63,173,27.5706,80.0982
Uttar Pradesh,2023-08-29,19226,14288,4.14,101299535,53.67,350,8.26,142,40,56.34,0.65,0.56,179,27.5706,80.0982
Uttar Pradesh,2023-09-09,3057,10005,3.88,30884965,67.37,370,5.64,417,28,78.38,0.19,0.62,50,27.5706,80.0982
Uttar Pradesh,2023-10-21,14515,760,2.08,41996801,73.79,357,13.44,570,56,57.48,0.14,0.85,107,27.5706,80.0982
Uttar Pradesh,2023-10-26,5927,6482,1.31,164177396,58.48,204,8.85,315,21,70.75,0.79,0.64,148,27.5706,80.0982
Uttar Pradesh,2023-11-07,5050,3206,4.94,25790530,79.01,237,6.86,167,21,33.29,0.89,0.72,68,27.5706,80.0982
Uttar Pradesh,2023-11-20,17738,4797,2.51,77798753,81.48,206,12.9,251,58,62.48,0.61,0.71,164,27.5706,80.0982
Uttar Pradesh,2023-11-24,19721,6711,4.65,39275265,53.76,140,9.47,329,57,46.33,0.27,0.6,137,27.5706,80.0982
Uttar Pradesh,2023-11-26,3679,13861,3.39,112474410,80.62,237,6.34,418,39,71.99,0.65,0.74,134,27.5706,80.0982
Uttar Pradesh,2023-11-30,18510,7973,2.28,180669599,69.33,366,19.79,554,49,47.59,0.55,0.58,83,27.5706,80.0982
Uttar Pradesh,2023-12-07,5145,9447,2.21,72020450,80.47,332,19.37,347,21,66.41,0.1,0.86,135,27.5706,80.0982
Uttar Pradesh,2023-12-09,6492,8648,2.05,62555720,87.73,306,7.29,323,30,40.48,0.31,0.67,150,27.5706,80.0982
Uttar Pradesh,2023-12-14,8711,6102,4.29,80416080,69.72,184,7.85,207,30,64.76,0.45,0.54,170,27.5706,80.0982
Uttar Pradesh,2023-12-26,13439,12439,2.1,116982160,80.42,220,16.76,328,48,48.96,0.28,0.85,148,27.5706,80.0982
Uttar Pradesh,2024-01-21,12698,3395,2.97,166537803,87.42,176,19.7,455,49,43.7,0.7,0.72,110,27.5706,80.0982
Uttar Pradesh,2024-01-30,9708,800,1.24,193134334,69.62,272,11.71,332,35,69.32,0.66,0.89,83,27.5706,80.0982
Uttar Pradesh,2024-02-19,11048,13312,4.35,70779292,51.75,169,18.13,480,41,31.88,0.62,0.61,140,27.5706,80.0982
Uttar Pradesh,2024-02-29,5747,11794,1.64,155223978,50.72,178,14.54,505,49,37.14,0.86,0.8,61,27.5706,80.0982
Uttar Pradesh,2024-03-18,5492,2461,1.4,51740639,55.71,101,10.19,457,30,40.92,0.49,0.76,196,27.5706,80.0982
Uttar Pradesh,2024-03-19,3343,1437,2.2,151339112,56.1,344,8.05,372,48,77.05,0.41,0.97,154,27.5706,80.0982
Uttar Pradesh,2024-04-23,8176,3343,4.71,95566665,75.28,332,11.36,480,23,64.71,0.93,0.51,147,27.5706,80.0982
Uttar Pradesh,2024-05-14,1226,6798,1.77,173939082,82.19,266,11.02,225,37,73.22,0.88,0.79,134,27.5706,80.0982
Uttar Pradesh,2024-05-26,13750,5618,1.59,120821031,56.22,283,10.11,497,28,51.3,0.47,0.77,67,27.5706,80.0982
Uttar Pradesh,2024-05-31,6158,9519,4.05,86623082,58.31,331,5.09,474,53,36.03,0.84,0.75,69,27.5706,80.0982
Uttar Pradesh,2024-06-16,14139,10925,1.62,86411741,83.84,296,16.6,132,33,41.73,0.24,0.83,121,27.5706,80.0982
Uttar Pradesh,2024-06-17,8771,1513,4.93,158607492,50.19,364,12.07,200,32,55.22,0.54,0.75,51,27.5706,80.0982
Uttar Pradesh,2024-06-20,14898,7891,2.09,156774319,53.95,168,8.21,524,23,41.7,0.56,0.52,52,27.5706,80.0982
Uttar Pradesh,2024-06-21,2913,1675,4.46,117910507,59.34,161,13.37,457,23,48.36,0.28,0.89,170,27.5706,80.0982
Uttar Pradesh,2024-07-13,14665,9027,3.35,29098986,76.29,113,12.98,430,34,47.5,0.64,0.61,136,27.5706,80.0982
Uttar Pradesh,2024-07-18,16127,14703,1.14,39245068,74.77,145,7.8,548,23,75.28,0.4,0.79,116,27.5706,80.0982
Uttar Pradesh,2024-08-03,15203,1546,2.7,31477462,58.65,139,11.54,332,56,39.57,0.7,0.68,55,27.5706,80.0982
Uttar Pradesh,2024-08-09,10404,5273,4.09,44145691,62.69,374,18.81,154,48,59.24,0.44,0.78,112,27.5706,80.0982
Uttar Pradesh,2024-08-28,13752,7271,3.89,49716951,72.32,182,5.4,549,51,77.19,0.59,0.72,147,27.5706,80.0982
Uttar Pradesh,2024-09-01,12383,4934,2.72,104664913,54.31,222,11.29,160,45,75.78,0.92,0.9,136,27.5706,80.0982
Uttar Pradesh,2024-10-07,1306,7470,1.22,48784760,68.61,350,7.27,169,27,58.61,0.23,0.95,84,27.5706,80.0982
Uttar Pradesh,2024-10-31,4042,8618,2.89,131353092,61.81,368,5.02,135,48,60.0,0.59,0.59,121,27.5706,80.0982
Uttar Pradesh,2024-11-05,17693,8431,2.46,104959142,76.77,314,16.5,313,27,57.47,0.38,0.7,97,27.5706,80.0982
Uttar Pradesh,2024-11-15,8392,4023,4.65,100957027,78.68,244,11.42,127,57,55.07,0.85,0.85,156,27.5706,80.0982
Uttar Pradesh,2024-12-01,4195,10289,3.94,64515307,72.42,192,15.13,272,45,67.73,0.12,0.96,116,27.5706,80.0982
Uttar Pradesh,2024-12-11,18105,783,2.5,115619600,65.98,185,14.06,570,38,76.13,0.71,0.9,191,27.5706,80.0982
Uttar Pradesh,2024-12-20,1494,10055,4.8,146042011,76.18,387,9.05,130,54,43.68,0.22,0.6,182,27.5706,80.0982
Uttar Pradesh,2024-12-28,10808,6237,1.28,21115282,60.65,135,19.18,192,52,75.43,0.57,0.79,67,27.5706,80.0982
Uttarakhand,2023-01-20,17997,2931,1.64,184059314,64.9,353,20.0,370,24,40.43,0.15,0.9,109,30.0668,79.0193
Uttarakhand,2023-02-22,5764,9512,4.06,26180367,53.46,256,14.48,503,46,32.6,0.59,0.92,55,30.0668,79.0193
Uttarakhand,2023-02-27,10982,4493,2.28,93182889,77.77,370,5.22,186,38,76.33,1.0,0.88,153,30.0668,79.0193
Uttarakhand,2023-03-28,6981,1737,3.31,113869073,57.01,271,11.19,315,24,64.39,0.1,0.71,143,30.0668,79.0193
Uttarakhand,2023-06-18,17447,13657,1.29,98593839,60.61,250,7.14,561,58,66.19,0.32,0.97,150,30.0668,79.0193
Uttarakhand,2023-06-19,16460,9822,2.17,142229623,83.93,157,18.06,490,54,77.46,0.19,0.68,186,30.0668,79.0193
Uttarakhand,2023-06-23,14890,11443,3.53,142308926,52.08,242,13.42,376,38,43.94,0.94,0.55,167,30.0668,79.0193
Uttarakhand,2023-07-08,17292,7632,3.6,48242038,89.73,385,7.56,384,43,61.87,0.81,0.8,109,30.0668,79.0193
Uttarakhand,2023-07-09,11315,14387,2.75,30935934,61.49,185,17.13,346,32,54.18,0.42,0.89,176,30.0668,79.0193
Uttarakhand,2023-07-13,16534,7311,2.79,101927822,52.42,318,10.85,235,22,43.75,0.78,0.99,140,30.0668,79.0193
Uttarakhand,2023-07-20,3473,7039,3.21,63659395,74.51,242,15.2,518,30,67.83,0.23,0.52,93,30.0668,79.0193
Uttarakhand,2023-07-21,9108,14208,4.52,147191035,70.5,394,12.68,566,36,71.94,0.33,0.89,140,30.0668,79.0193
Uttarakhand,2023-07-31,4201,3109,1.54,144785300,60.67,124,8.39,475,34,45.82,0.96,0.91,102,30.0668,79.0193
Uttarakhand,2023-08-05,14715,14122,3.43,118753258,64.9,262,13.99,282,24,68.32,0.42,0.82,190,30.0668,79.0193
Uttarakhand,2023-08-12,9204,1487,1.44,91690383,84.57,153,13.05,406,33,30.61,0.46,0.66,123,30.0668,79.0193
Uttarakhand,2023-08-18,11135,2226,3.62,155631796,75.6,308,13.33,478,54,32.13,0.68,0.99,160,30.0668,79.0193
Uttarakhand,2023-08-30,17878,9748,1.05,84192098,88.54,249,15.29,132,31,62.55,0.45,0.57,123,30.0668,79.0193
Uttarakhand,2023-09-29,18156,3681,4.99,66541814,87.19,291,16.6,220,37,56.33,0.6,0.91,162,30.0668,79.0193
Uttarakhand,2023-10-10,10290,10388,2.09,167175905,76.55,348,13.43,542,25,71.92,0.18,0.78,166,30.0668,79.0193
Uttarakhand,2023-11-03,14476,4463,1.62,182245010,67.99,151,17.16,451,23,57.48,0.85,0.73,155,30.0668,79.0193
Uttarakhand,2023-11-14,1886,11709,2.35,149741763,55.96,228,12.12,454,55,58.3,0.8,0.5,100,30.0668,79.0193
Uttarakhand,2023-11-18,4591,8757,3.61,151664967,55.14,262,13.09,123,20,40.44,0.85,0.97,67,30.0668,79.0193
Uttarakhand,2023-11-23,12370,8905,3.41,60568461,87.81,338,8.64,251,55,63.59,0.65,0.65,134,30.0668,79.0193
Uttarakhand,2023-12-02,10424,1487,2.12,180176583,59.56,379,11.91,188,39,79.42,0.61,0.62,179,30.0668,79.0193
Uttarakhand,2023-12-03,7571,3695,1.66,170631174,76.0,139,13.06,548,49,60.61,0.89,0.54,104,30.0668,79.0193
Uttarakhand,2023-12-17,7459,14240,4.13,65433093,56.89,298,18.85,587,32,69.02,0.28,0.65,152,30.0668,79.0193
Uttarakhand,2023-12-18,5096,11536,3.17,94880394,50.94,221,19.19,196,27,30.73,0.16,0.71,75,30.0668,79.0193
Uttarakhand,2024-01-26,12279,2446,1.96,128155181,66.89,272,9.24,581,33,60.27,0.53,0.74,160,30.0668,79.0193
Uttarakhand,2024-02-07,18910,6171,4.84,142976642,73.33,222,8.89,340,42,35.44,0.67,0.68,131,30.0668,79.0193
Uttarakhand,2024-02-18,19747,7862,1.31,149201878,65.39,344,7.88,325,58,55.33,0.73,0.65,93,30.0668,79.0193
Uttarakhand,2024-02-23,2778,9452,4.44,83222953,62.38,331,9.42,458,31,70.98,0.52,0.64,185,30.0668,79.0193
Uttarakhand,2024-03-22,14241,924,2.81,27471771,72.05,267,9.11,258,24,43.44,0.31,0.96,193,30.0668,79.0193
Uttarakhand,2024-04-21,7652,12008,2.39,35401625,55.36,371,18.36,581,49,69.05,0.54,0.61,140,30.0668,79.0193
Uttarakhand,2024-05-03,12231,5479,2.93,106213325,73.58,308,5.4,352,33,47.52,0.91,0.58,161,30.0668,79.0193
Uttarakhand,2024-05-07,5090,9441,2.51,64177592,71.37,334,15.76,544,24,33.55,0.8,0.86,68,30.0668,79.0193
Uttarakhand,2024-05-21,16262,4451,2.95,109126009,76.0,122,12.83,464,24,61.2,0.42,0.91,191,30.0668,79.0193
Uttarakhand,2024-06-13,2841,12057,1.38,28561616,72.48,203,12.47,110,52,70.11,0.45,0.81,108,30.0668,79.0193
Uttarakhand,2024-07-15,4029,2092,3.8,118096279,72.24,338,19.67,175,40,66.45,0.62,0.96,160,30.0668,79.0193
Uttarakhand,2024-08-16,13186,1465,1.13,50477707,62.4,338,6.0,508,23,69.2,0.55,0.99,193,30.0668,79.0193
Uttarakhand,2024-08-19,6278,11126,1.78,44317559,77.11,278,18.64,366,46,36.91,0.51,0.72,92,30.0668,79.0193
Uttarakhand,2024-08-21,17997,1000,2.07,61824395,51.57,350,16.99,553,44,63.72,0.25,0.68,81,30.0668,79.0193
Uttarakhand,2024-09-13,16051,13948,3.27,162516402,81.17,295,8.29,243,32,36.83,0.92,0.92,181,30.0668,79.0193
Uttarakhand,2024-11-09,19870,8530,2.8,176553753,51.65,259,14.83,230,31,43.13,0.72,0.7,93,30.0668,79.0193
West Bengal,2023-01-27,2744,10421,4.08,55319762,81.85,257,7.17,593,30,35.82,0.75,0.61,197,22.9868,87.8550
West Bengal,2023-01-31,6089,1816,1.32,155289777,85.34,258,13.81,311,36,35.18,0.32,0.86,67,22.9868,87.8550
West Bengal,2023-03-03,5316,5769,3.33,120412403,58.1,262,13.2,499,33,35.07,0.54,0.99,89,22.9868,87.8550
West Bengal,2023-03-08,2214,10906,3.75,159361691,60.13,130,16.68,352,56,78.55,0.73,0.91,66,22.9868,87.8550
West Bengal,2023-03-21,6213,4379,1.27,148675647,83.87,378,14.42,521,52,38.4,1.0,0.83,119,22.9868,87.8550
West Bengal,2023-03-23,5228,11106,1.75,166630868,88.63,261,12.6,137,50,37.55,0.45,0.67,178,22.9868,87.8550
West Bengal,2023-04-13,16861,7156,2.18,127606458,73.4,159,8.78,326,51,59.2,0.39,0.99,89,22.9868,87.8550
West Bengal,2023-05-10,3423,3968,3.7,98014948,77.94,276,5.25,131,27,75.85,0.82,0.89,55,22.9868,87.8550
West Bengal,2023-05-15,3940,4909,4.92,108235038,82.2,379,19.14,372,31,69.89,0.89,0.63,192,22.9868,87.8550
West Bengal,2023-05-21,1633,6105,1.64,78738545,54.41,117,11.72,591,35,78.79,0.66,0.66,164,22.9868,87.8550
West Bengal,2023-06-21,18358,2982,3.91,182353194,87.6,342,12.57,231,21,60.66,0.98,0.61,171,22.9868,87.8550
West Bengal,2023-06-28,17663,12235,2.38,54327093,62.18,251,19.44,111,26,54.63,0.48,0.79,66,22.9868,87.8550
West Bengal,2023-07-17,2922,13043,2.17,37076059,60.14,173,19.41,453,46,42.36,0.69,0.77,52,22.9868,87.8550
West Bengal,2023-07-18,12991,10800,4.36,34656641,70.55,360,12.74,450,30,66.08,0.29,0.93,134,22.9868,87.8550
West Bengal,2023-08-06,6681,12991,4.6,92294731,61.25,313,5.16,172,45,50.76,0.88,0.67,117,22.9868,87.8550
West Bengal,2023-09-08,16597,11527,2.29,51208187,68.53,388,11.5,203,20,65.63,0.52,0.81,193,22.9868,87.8550
West Bengal,2023-09-27,11524,1046,4.43,192995762,86.42,356,6.39,121,29,76.66,0.98,0.98,124,22.9868,87.8550
West Bengal,2023-11-08,5553,6635,4.52,118066927,79.22,242,12.78,167,47,74.36,0.29,0.53,60,22.9868,87.8550
West Bengal,2024-01-13,4736,629,2.31,112642678,75.3,221,12.05,258,32,58.2,0.52,0.59,98,22.9868,87.8550
West Bengal,2024-01-22,16889,14226,4.2,147250966,89.54,331,9.44,259,56,56.79,0.44,0.88,95,22.9868,87.8550
West Bengal,2024-02-04,18133,12118,2.77,139516073,65.86,293,14.98,553,31,52.4,0.99,0.98,123,22.9868,87.8550
West Bengal,2024-02-12,16438,6304,2.84,136809093,71.91,216,15.95,400,44,47.76,0.51,0.92,199,22.9868,87.8550
West Bengal,2024-02-14,17557,3641,4.32,158710242,86.65,116,9.12,295,35,56.22,0.49,0.61,186,22.9868,87.8550
West Bengal,2024-03-06,18349,11648,3.58,78811825,85.32,306,14.43,113,26,52.58,0.21,0.69,199,22.9868,87.8550
West Bengal,2024-03-16,17102,7268,1.08,120660698,71.48,220,5.86,449,48,41.75,0.8,0.99,169,22.9868,87.8550
West Bengal,2024-04-08,1303,2600,3.94,173160701,56.55,340,8.17,562,58,42.26,0.92,0.51,161,22.9868,87.8550
West Bengal,2024-04-27,1997,6159,2.08,37118848,72.84,238,11.48,291,54,74.34,0.61,0.62,101,22.9868,87.8550
West Bengal,2024-05-15,15863,5542,2.76,195160707,81.85,142,15.59,191,29,44.34,0.21,0.93,192,22.9868,87.8550
West Bengal,2024-05-18,5718,7571,4.76,134026984,59.35,349,16.91,237,42,63.01,0.75,0.63,66,22.9868,87.8550
West Bengal,2024-06-10,2076,12415,3.33,169704598,81.1,327,18.81,232,47,69.72,0.11,0.85,103,22.9868,87.8550
West Bengal,2024-06-26,15256,6790,4.26,105590037,77.48,218,13.19,300,37,65.3,0.31,0.95,93,22.9868,87.8550
West Bengal,2024-09-02,1244,11816,4.14,65035236,64.2,264,18.79,342,59,37.05,0.79,0.76,122,22.9868,87.8550
West Bengal,2024-09-09,2910,6300,2.36,167773841,70.64,164,17.49,193,23,37.8,0.77,0.93,153,22.9868,87.8550
West Bengal,2024-10-18,12573,3467,1.77,178235130,67.17,257,15.22,568,56,65.14,0.75,0.89,142,22.9868,87.8550
West Bengal,2024-10-30,18427,8637,2.08,59249496,61.07,389,8.64,112,35,52.35,0.21,0.73,114,22.9868,87.8550
West Bengal,2024-11-12,15598,11152,2.65,131301712,74.88,295,11.02,526,28,34.28,0.43,0.51,67,22.9868,87.8550
West Bengal,2024-12-29,7998,9492,3.77,55257605,67.96,367,12.99,293,58,34.38,0.73,0.64,178,22.9868,87.8550
West Bengal,2024-12-31,19040,8502,2.0,195248904,84.45,101,16.02,570,33,40.0,0.88,0.86,109,22.9868,87.8550